file,transcript,transcript_clean,dialect,split
audio/test_barishal_0033.wav,"এ <> বালো না, না আমি যেডা কই এডা সত্যি কতা, শেফালি ফুলের পাতা কিরমিও, এ বেডা এই কয়ডা নে <> তাড়তাড়ি আয়, যা বিষ্টি নামবেয়ানে যা লইয়া আউক, খামু আনে, বা খাইয়া থাউক, নাবি না খাবি না কী করবি?","এ বালো না, না আমি যেডা কই এডা সত্যি কতা, শেফালি ফুলের পাতা কিরমিও, এ বেডা এই কয়ডা নে তাড়তাড়ি আয়, যা বিষ্টি নামবেয়ানে যা লইয়া আউক, খামু আনে, বা খাইয়া থাউক, নাবি না খাবি না কী করবি?",barishal,test
audio/test_barishal_0034.wav,"নরম, তিনডা, এট্টু মিছরি দিয়া, ধুইয়া লইয়েন, আল আছে কিন্তু আল। ধুইয়া এট্টু বাটিতে লইয়া এট্টু ই করবেন, কই এয়া তিতাও লাগে না মিডাও লাগে না, খাওয়াইবেন দ্যাকপেন সর্দি-ঠর্দি সব যাইবে, ওইয়া তিতা ওইয়া খাইতে চাইবে না তো, কী কাটছে, না ছাডা দেবে ওয়া তিতা, ওইয়া এহন খাওয়াইয়েন না, এয়া দেহি শেফালি ফুল। ছাডা দেবে না, এট্টু চিনি দিয়া গলার মদ্দে দিয়া দেবে। অর জামা কই?","নরম, তিনডা, এট্টু মিছরি দিয়া, ধুইয়া লইয়েন, আল আছে কিন্তু আল। ধুইয়া এট্টু বাটিতে লইয়া এট্টু ই করবেন, কই এয়া তিতাও লাগে না মিডাও লাগে না, খাওয়াইবেন দ্যাকপেন সর্দি-ঠর্দি সব যাইবে, ওইয়া তিতা ওইয়া খাইতে চাইবে না তো, কী কাটছে, না ছাডা দেবে ওয়া তিতা, ওইয়া এহন খাওয়াইয়েন না, এয়া দেহি শেফালি ফুল। ছাডা দেবে না, এট্টু চিনি দিয়া গলার মদ্দে দিয়া দেবে। অর জামা কই?",barishal,test
audio/test_barishal_0035.wav,"এহন যাইয়া কী করবে? রানবে? না রাইন্দা আইছে? কী রানবে আয়, পোলা কই? পোলা গ্যাছে। এহন বাড়ি গ্যালে রাগ অয়। কী? অ্যা? ওই যে মাইনষের বদনাম করে, রাগ কার লগে? হ, এই ব্যাডাগো মুই বালো ঠেহি না, কার লগে? ক্যা বাড়ি বইয়া","এহন যাইয়া কী করবে? রানবে? না রাইন্দা আইছে? কী রানবে আয়, পোলা কই? পোলা গ্যাছে। এহন বাড়ি গ্যালে রাগ অয়। কী? অ্যা? ওই যে মাইনষের বদনাম করে, রাগ কার লগে? হ, এই ব্যাডাগো মুই বালো ঠেহি না, কার লগে? ক্যা বাড়ি বইয়া",barishal,test
audio/test_barishal_0036.wav,"কার লগে? হয়, যে বউর বদনাম যাইয়া আরেকবাড়ি যাইয়া কয়, হ এইযে <> এই দেহো লোহা, হয় লইয়া যান। বদনাম না দিদি, কত বড় অশান্তির মদ্দে যে মুই আছি, হ, খালি মোর সৃষ্টিকর্তারে ছাড়া কেউরে বুজাইতে পারমু না, খালি এহ চাডামি। চাডাম না, শয়তান, হেতো চঞ্চল","কার লগে? হয়, যে বউর বদনাম যাইয়া আরেকবাড়ি যাইয়া কয়, হ এইযে এই দেহো লোহা, হয় লইয়া যান। বদনাম না দিদি, কত বড় অশান্তির মদ্দে যে মুই আছি, হ, খালি মোর সৃষ্টিকর্তারে ছাড়া কেউরে বুজাইতে পারমু না, খালি এহ চাডামি। চাডাম না, শয়তান, হেতো চঞ্চল",barishal,test
audio/test_barishal_0037.wav,"চাডাম না, আমনে জানেনই না, এট্টু সরল-সোজা, কীসের চ্যাডের সরল-সোজা? না এট্টু বেশি অতো চালাক না। হোনেন এইয়ার মদ্দে কী করছে। তোর লাহান চালাক অইলে হেলে অইতে ঠিকমতো। কতাডা হোনেন, হ চালাকের লগে চালাকই লাগবে। তয় ভ্যাদা মাইনষের <> এইয়ার মদ্দে করছে কী হোনেন, যারা নিচমুই মাতা দিয়া বের অয় অরা শয়তান অয়, এ কতাডা খেয়াল কইরেন, যদি আনার দোষ অয় কইয়েন বোলে তোর দোষ, ও মোরে হটাৎ কইররা কয় কী","চাডাম না, আমনে জানেনই না, এট্টু সরল-সোজা, কীসের চ্যাডের সরল-সোজা? না এট্টু বেশি অতো চালাক না। হোনেন এইয়ার মদ্দে কী করছে। তোর লাহান চালাক অইলে হেলে অইতে ঠিকমতো। কতাডা হোনেন, হ চালাকের লগে চালাকই লাগবে। তয় ভ্যাদা মাইনষের এইয়ার মদ্দে করছে কী হোনেন, যারা নিচমুই মাতা দিয়া বের অয় অরা শয়তান অয়, এ কতাডা খেয়াল কইরেন, যদি আনার দোষ অয় কইয়েন বোলে তোর দোষ, ও মোরে হটাৎ কইররা কয় কী",barishal,test
audio/test_barishal_0038.wav,"কয়, কী কতা কইলা? কয় কতগুন, কয় কতগুন, কী এই যে ছযাতের কতাডা কয় না? এক বচ্ছরের মদ্দে দেহি যে দুইডা থাবর দি নাহি অরে, একটা লাডিইড্ডা পিডান দি নাহি <> ওই লোক","কয়, কী কতা কইলা? কয় কতগুন, কয় কতগুন, কী এই যে ছযাতের কতাডা কয় না? এক বচ্ছরের মদ্দে দেহি যে দুইডা থাবর দি নাহি অরে, একটা লাডিইড্ডা পিডান দি নাহি ওই লোক",barishal,test
audio/test_barishal_0039.wav,"এহন কয় কী কয় একটা গরু পালমু। দিদি খেয়াল কইরেন, গরু পালতে অইলে, নিজেগো খাডনি বেশি না? খাডনি বেশি না? এই যে আমনে দেহি কাইল সন্দাকালে যাইয়া গাই'র বোজা কাডলেন কী দরকার আছিল? রতনদার উফার ঠেইল্লা হালাই থুইতেন। কাডলেন ক্যা? তয় মুই কইছি কী ও তো মোর লগে কাম করে, অর ধান পাকছে ও গ্যাছে ধান কাটতে","এহন কয় কী কয় একটা গরু পালমু। দিদি খেয়াল কইরেন, গরু পালতে অইলে, নিজেগো খাডনি বেশি না? খাডনি বেশি না? এই যে আমনে দেহি কাইল সন্দাকালে যাইয়া গাই'র বোজা কাডলেন কী দরকার আছিল? রতনদার উফার ঠেইল্লা হালাই থুইতেন। কাডলেন ক্যা? তয় মুই কইছি কী ও তো মোর লগে কাম করে, অর ধান পাকছে ও গ্যাছে ধান কাটতে",barishal,test
audio/test_barishal_0040.wav,"এহন মুই পড়ছি একলা, লোক বিছড়াই কোনো হানে লোক পাই না। গাছের কামে লোক অ্যাবেল অ্যাবেল একজোন দুই জোন পাওন যায় না জ্বালা আছে। গুরুপ পাজ্জন ছয়জোনে কাম করে, দুইজন মুই পামু কই? সবাই গাছের কাম করতে পারে না, বোজ্জেন এইরম একটা সমস্যা এই কামে, এহন আমি তো বায়রা কামে গ্যালে, এই তো হাসান বাই হেন্নাগো আমার অনেক রিকোয়েস্ট করছে বাই মোরে এট্টা সপ্তা কাম কইররা দে, তুই আজিরা যা চাও দিমু","এহন মুই পড়ছি একলা, লোক বিছড়াই কোনো হানে লোক পাই না। গাছের কামে লোক অ্যাবেল অ্যাবেল একজোন দুই জোন পাওন যায় না জ্বালা আছে। গুরুপ পাজ্জন ছয়জোনে কাম করে, দুইজন মুই পামু কই? সবাই গাছের কাম করতে পারে না, বোজ্জেন এইরম একটা সমস্যা এই কামে, এহন আমি তো বায়রা কামে গ্যালে, এই তো হাসান বাই হেন্নাগো আমার অনেক রিকোয়েস্ট করছে বাই মোরে এট্টা সপ্তা কাম কইররা দে, তুই আজিরা যা চাও দিমু",barishal,test
audio/test_barishal_0041.wav,"মুই তো এহন পারি না। তা হ্যাষে অরে কইলাম কী যেন গরু যদি পালোস তয় কষ্ট করতে অইবে কিন্তু বাই হেরপর আমার কাজে ঠেন্না দিবি হেইয়া পারবি না, কয় যাও করমু না, পারমু, তয় ও বেলায় ওর ধান দাইতে মুই কইছি কী উত্তর পাড়ায় তিন <> কুডা কিনছি, মইল্লা ঘুরাই থুইছে","মুই তো এহন পারি না। তা হ্যাষে অরে কইলাম কী যেন গরু যদি পালোস তয় কষ্ট করতে অইবে কিন্তু বাই হেরপর আমার কাজে ঠেন্না দিবি হেইয়া পারবি না, কয় যাও করমু না, পারমু, তয় ও বেলায় ওর ধান দাইতে মুই কইছি কী উত্তর পাড়ায় তিন কুডা কিনছি, মইল্লা ঘুরাই থুইছে",barishal,test
audio/test_barishal_0042.wav,"হেই কুডাগুন দিবি। মনে করেন কাঁচিইদ্দা টাইন্না আডি বানছি মুই, রাস্তার লোক দিয়া জাগাইছি, হেইয়া নিয়া ক্ষ্যাতে হালাইছি, হেই কুডাডি একলা একলা লাড়ছি, হেই রদ্দুরের মদ্দে একটা মিনিট ছাওয়ায় বইতারি না, হেইয়া ঘুরাই-ঠুরাই হুগাইছি, বিয়াইল্লাক্যালে হেইয়া আবার একলা একলা কাচাইছি","হেই কুডাগুন দিবি। মনে করেন কাঁচিইদ্দা টাইন্না আডি বানছি মুই, রাস্তার লোক দিয়া জাগাইছি, হেইয়া নিয়া ক্ষ্যাতে হালাইছি, হেই কুডাডি একলা একলা লাড়ছি, হেই রদ্দুরের মদ্দে একটা মিনিট ছাওয়ায় বইতারি না, হেইয়া ঘুরাই-ঠুরাই হুগাইছি, বিয়াইল্লাক্যালে হেইয়া আবার একলা একলা কাচাইছি",barishal,test
audio/test_barishal_0043.wav,"হেইয়া আডি বানছি ও খালি দড়িডা ধইররা টান দিয়া এট্টু জাগাই দেছে, এইডুক কাম করছে হেই কাম কইররা যেই সমস্ত ব্যবহার মোর লগে করছে, হেই ব্যবহার করা লইয়া গ্যাঞ্জাম বাজ্জে বিশালাকার মোর লগে। ও মনে করেন মোরে কয়, কয় জাউররা ডারে কইছি, কুডা কেনতে মানা করছি, খুর কিন্না গরু পালতাম এই কুডা হুগামু ক্যা, এইয়া যেই কইছে না মোর তো মিটার গ্যাছে গরম অইয়া দিছি একটা চটকানা লাগাইয়া","হেইয়া আডি বানছি ও খালি দড়িডা ধইররা টান দিয়া এট্টু জাগাই দেছে, এইডুক কাম করছে হেই কাম কইররা যেই সমস্ত ব্যবহার মোর লগে করছে, হেই ব্যবহার করা লইয়া গ্যাঞ্জাম বাজ্জে বিশালাকার মোর লগে। ও মনে করেন মোরে কয়, কয় জাউররা ডারে কইছি, কুডা কেনতে মানা করছি, খুর কিন্না গরু পালতাম এই কুডা হুগামু ক্যা, এইয়া যেই কইছে না মোর তো মিটার গ্যাছে গরম অইয়া দিছি একটা চটকানা লাগাইয়া",barishal,test
audio/test_barishal_0044.wav,"হেইয়া তো মনে করেন চেয়ারম্যানের বাড়ি তরিত বিচার গ্যাছে, পরিষদের তরিত তো গ্যাছে। অর বাফের বাড়ি যাইয়া ঠ্যাং টানা দিয়া, হেদিগদা ওদিগ গ্যাছে, ওহেইনদা ওহানে গ্যাছে, চেয়ারম্যানে মোরে মনে করেন ফোন দিয়া নেছে পরিষদে। আমনে কী মনে করছেন? বোজেন? ওইয়া দেহায় ওইরম কিছু বোজে না, বিশ্ব শয়তান","হেইয়া তো মনে করেন চেয়ারম্যানের বাড়ি তরিত বিচার গ্যাছে, পরিষদের তরিত তো গ্যাছে। অর বাফের বাড়ি যাইয়া ঠ্যাং টানা দিয়া, হেদিগদা ওদিগ গ্যাছে, ওহেইনদা ওহানে গ্যাছে, চেয়ারম্যানে মোরে মনে করেন ফোন দিয়া নেছে পরিষদে। আমনে কী মনে করছেন? বোজেন? ওইয়া দেহায় ওইরম কিছু বোজে না, বিশ্ব শয়তান",barishal,test
audio/test_barishal_0045.wav,"হেইয়ার পর মনে করেন হোনেন, কাম করছে, এই, এহন আমার মাতা গ্যাছে গরম অইয়া, মোর আতে কুডার খুরও দেওয়া লাগে। যে এইডুক কাম এইয়া সহ্য অইলো না, এইয়াত্তেই এইয়া করছোস, ও কুডা বেইচ্চা হালাইস তুই, তয় গরু কেনলে কী হরবি? ওয়া গরু কেনা লাগবে না, বেইচ্চাই হালামু, বেইচ্চাও হালামু আর মোর এই গাছ কয়ডা কাচাইন্না অইয়া গ্যালে মুই ঢাকা চইল্লা যামু, মুইও তো প্রতিদিনই ঘাস কাডি, এ বাড়ি সোংসারী আর করমু না","হেইয়ার পর মনে করেন হোনেন, কাম করছে, এই, এহন আমার মাতা গ্যাছে গরম অইয়া, মোর আতে কুডার খুরও দেওয়া লাগে। যে এইডুক কাম এইয়া সহ্য অইলো না, এইয়াত্তেই এইয়া করছোস, ও কুডা বেইচ্চা হালাইস তুই, তয় গরু কেনলে কী হরবি? ওয়া গরু কেনা লাগবে না, বেইচ্চাই হালামু, বেইচ্চাও হালামু আর মোর এই গাছ কয়ডা কাচাইন্না অইয়া গ্যালে মুই ঢাকা চইল্লা যামু, মুইও তো প্রতিদিনই ঘাস কাডি, এ বাড়ি সোংসারী আর করমু না",barishal,test
audio/test_barishal_0046.wav,"এই ধান, সোংসারীও করবে আর, ধানও দাইয়া আইছে, আমনে মনে করেন এই যে মুই গাছের কাম করি মোর এট্টু মোন চায় না জিরাইতে? মেরুদন্ড ফাক অইয়া যায় প্রত্যেক দিন মোর ওষুদ খাওয়া লাগে ব্যতার ওষুদ গা ব্যতার, হেইয়া খাইয়া এতো কষ্ট কইররা সোংসারী কইররা খাওয়ামু, পেন্দামু সব করমু এট্টু উন্নিশ-বিশ অইলে মনে করেন হে সময় আর","এই ধান, সোংসারীও করবে আর, ধানও দাইয়া আইছে, আমনে মনে করেন এই যে মুই গাছের কাম করি মোর এট্টু মোন চায় না জিরাইতে? মেরুদন্ড ফাক অইয়া যায় প্রত্যেক দিন মোর ওষুদ খাওয়া লাগে ব্যতার ওষুদ গা ব্যতার, হেইয়া খাইয়া এতো কষ্ট কইররা সোংসারী কইররা খাওয়ামু, পেন্দামু সব করমু এট্টু উন্নিশ-বিশ অইলে মনে করেন হে সময় আর",barishal,test
audio/test_barishal_0047.wav,"সহ্য করতারেনা, আমনের বাফের বাড়ি কী <> কী আমনেগো বাফের বাড়ি, ল্যারের পার্টি, ওই অইলো ঝামা আইড্ডা ক্যালা চেনেন, হেই ঝামা আইড্ডা ক্যালার গাছ, আডি বেশি হেয়া কামড় দিলে যদি কেউ ভুলে খাইয়াও হালায় হেলে গোয়া চেড়তে চেড়তে যায়, না না ঝামা আইড্ডার আডি কামড়াইয়া খাওয়া যায় না","সহ্য করতারেনা, আমনের বাফের বাড়ি কী কী আমনেগো বাফের বাড়ি, ল্যারের পার্টি, ওই অইলো ঝামা আইড্ডা ক্যালা চেনেন, হেই ঝামা আইড্ডা ক্যালার গাছ, আডি বেশি হেয়া কামড় দিলে যদি কেউ ভুলে খাইয়াও হালায় হেলে গোয়া চেড়তে চেড়তে যায়, না না ঝামা আইড্ডার আডি কামড়াইয়া খাওয়া যায় না",barishal,test
audio/test_barishal_0048.wav,"আচ্ছা আমনেরে এট্টা কতা কই দিদি, ধানও দাইছি, তয় কী অইছে? আমনে এট্টা জিনিস বোজেন, এহন বাজলে করা লাগবে না? কোনো মানুষ কী চায় যে বউরে এট্টা দুন্নাম মানুষের দারে কউক? আমরা কী অসচেতন লোক? হেরপর কওয়া লাগে তয় দুঃখের চোডে কওয়া লাগে, এই কামগুলান করে মানুষে? গরু পাললে সোংসারী","আচ্ছা আমনেরে এট্টা কতা কই দিদি, ধানও দাইছি, তয় কী অইছে? আমনে এট্টা জিনিস বোজেন, এহন বাজলে করা লাগবে না? কোনো মানুষ কী চায় যে বউরে এট্টা দুন্নাম মানুষের দারে কউক? আমরা কী অসচেতন লোক? হেরপর কওয়া লাগে তয় দুঃখের চোডে কওয়া লাগে, এই কামগুলান করে মানুষে? গরু পাললে সোংসারী",barishal,test
audio/test_barishal_0049.wav,"এই যে অর বাবায় মরার পরও তো, এহন মনে করেন আমি চিন্তা করছি যে, হ্যাষে তো, ধরেন এই কাম-কাইজ কইররা খাইয়া লইয়া বালো আছি কিন্তু কাম অইবে কী? এট্টা সমস্যায় পড়লেও, এই মাইয়াডা অইছে সত্তুর আজার টাহা গ্যাছে মোর বরিশাল হালাই আইছি, উনি দ্যাহে নাই? কত জামেলার মদ্দে মুই পড়ছিলাম","এই যে অর বাবায় মরার পরও তো, এহন মনে করেন আমি চিন্তা করছি যে, হ্যাষে তো, ধরেন এই কাম-কাইজ কইররা খাইয়া লইয়া বালো আছি কিন্তু কাম অইবে কী? এট্টা সমস্যায় পড়লেও, এই মাইয়াডা অইছে সত্তুর আজার টাহা গ্যাছে মোর বরিশাল হালাই আইছি, উনি দ্যাহে নাই? কত জামেলার মদ্দে মুই পড়ছিলাম",barishal,test
audio/test_barishal_0050.wav,"এহেইনদা হেই রাত্তিরে এম্বুলেন্স বাড়া নেয় মোর দারইদ্দা আষ্ট আজাড় টাহা, কয় গ্যালে যান না গ্যালে বাদ দ্যান। এহন ঠেহাইন্না, তয় হেই ঝড় তুফানের মদ্দেইদ্দা, কয় কী একটা বিপদ-আপদ পড়লে, হেই ঝড়-তুফান ডেঙ্গাইয়া এতো কিছু কইররা হেইয়া মনে করেন কোনো গোনা না থাহে মানুষের বিতরইদ্দা হেলে অয় কী। ও এইডা বোজে না যে মোর বেডা যে হারাদিন এই গাছের কামডা করে","এহেইনদা হেই রাত্তিরে এম্বুলেন্স বাড়া নেয় মোর দারইদ্দা আষ্ট আজাড় টাহা, কয় গ্যালে যান না গ্যালে বাদ দ্যান। এহন ঠেহাইন্না, তয় হেই ঝড় তুফানের মদ্দেইদ্দা, কয় কী একটা বিপদ-আপদ পড়লে, হেই ঝড়-তুফান ডেঙ্গাইয়া এতো কিছু কইররা হেইয়া মনে করেন কোনো গোনা না থাহে মানুষের বিতরইদ্দা হেলে অয় কী। ও এইডা বোজে না যে মোর বেডা যে হারাদিন এই গাছের কামডা করে",barishal,test
audio/test_barishal_0051.wav,"গরুর মতোন খাডে তয় এ বেডারও তো এট্টা জীবন, ওই পাঁচ দিনের, দশ দিনের মাতায় যদি একদিন জিরাই না? বইয়া থাহি না? হেন্নাগো দিনে মোর মনে করেন র‍্যাস পয়সার নাহান কচকচ-কচকচ করতে থাহে হারাদিন। হেইয়া তো মুই মনে করেন বালো ঠেহি না, একটা রেস্ট আছে না? সপ্তাহে একদিন রেস্ট","গরুর মতোন খাডে তয় এ বেডারও তো এট্টা জীবন, ওই পাঁচ দিনের, দশ দিনের মাতায় যদি একদিন জিরাই না? বইয়া থাহি না? হেন্নাগো দিনে মোর মনে করেন র‍্যাস পয়সার নাহান কচকচ-কচকচ করতে থাহে হারাদিন। হেইয়া তো মুই মনে করেন বালো ঠেহি না, একটা রেস্ট আছে না? সপ্তাহে একদিন রেস্ট",barishal,test
audio/test_barishal_0052.wav,"সরকারি চাকরি ফ্যানের নিচে খালি, আরে এহন গরু পালাইতারবে না, ছোডো মাইয়া, ছোডো না? আরটু বড় অইলে হেইরপর, গরু পালতে কী? ও পালতারবে না, গরু পালতে কী? ওই, হেইই ধরতারছে, ও মানুষ, পালতে যারা পারে হোনেন, এট্টা কতা জানবেন যারা পারে হ্যারা নয়তে নয়দিক পারে আর যারা না পারে নব্বইতে নয়ও পারে না","সরকারি চাকরি ফ্যানের নিচে খালি, আরে এহন গরু পালাইতারবে না, ছোডো মাইয়া, ছোডো না? আরটু বড় অইলে হেইরপর, গরু পালতে কী? ও পালতারবে না, গরু পালতে কী? ওই, হেইই ধরতারছে, ও মানুষ, পালতে যারা পারে হোনেন, এট্টা কতা জানবেন যারা পারে হ্যারা নয়তে নয়দিক পারে আর যারা না পারে নব্বইতে নয়ও পারে না",barishal,test
audio/test_barishal_0053.wav,"পারে নয়তে না পারে নব্বইতেও, বোজ্জেন? মোগো গরু কইতারবে দেহি মোগ গরে দুইজন পুরুষ, হ্যারা কোনডু সময় যায়? মোরাই যাওয়া লাগে, এ এহন হোনেন এহন আসল কতায় আহি, সাড়ে চাইর আজার টাহায় কুডা কিনছি মাত্র সাড়ে চাইর আজার টাহায়, মুই তিন দিন খাটছি, তিনদিনে মনে করেন ছয় বদলার কাম করছি একলা","পারে নয়তে না পারে নব্বইতেও, বোজ্জেন? মোগো গরু কইতারবে দেহি মোগ গরে দুইজন পুরুষ, হ্যারা কোনডু সময় যায়? মোরাই যাওয়া লাগে, এ এহন হোনেন এহন আসল কতায় আহি, সাড়ে চাইর আজার টাহায় কুডা কিনছি মাত্র সাড়ে চাইর আজার টাহায়, মুই তিন দিন খাটছি, তিনদিনে মনে করেন ছয় বদলার কাম করছি একলা",barishal,test
audio/test_barishal_0054.wav,"আম্নে বোজেন এট্টা সেকেন্ড খাড়াইতারি না, এই কুডা গুলা একলা টাইন্না নামাইন্না আর হেইয়া ঘাডা, হেইয়া ঘুরাইন্না, চেহারা কালা অইয়া গ্যাছে মোর কাউয়ার পাকনার লাহান তিন- চাইরডা দিন, আর কুডার কামে কষ্ট আছে, কষ্ট আছে, হেই কুডা আইন্না এহন থুইছি, মাইনষে মাইনষে কয় গাঁজাখুড়ি, হেই কুডা আইন্না থুইছি মোর, ক্যা লোসকান অইছে? পোনারো আজার টাহা ব্যাচতারমু এহন এট্টা খুড়, যে খুড় মুই দিছি","আম্নে বোজেন এট্টা সেকেন্ড খাড়াইতারি না, এই কুডা গুলা একলা টাইন্না নামাইন্না আর হেইয়া ঘাডা, হেইয়া ঘুরাইন্না, চেহারা কালা অইয়া গ্যাছে মোর কাউয়ার পাকনার লাহান তিন- চাইরডা দিন, আর কুডার কামে কষ্ট আছে, কষ্ট আছে, হেই কুডা আইন্না এহন থুইছি, মাইনষে মাইনষে কয় গাঁজাখুড়ি, হেই কুডা আইন্না থুইছি মোর, ক্যা লোসকান অইছে? পোনারো আজার টাহা ব্যাচতারমু এহন এট্টা খুড়, যে খুড় মুই দিছি",barishal,test
audio/test_barishal_0055.wav,"ক্যা, তয় মোরা কী হরছি না? চালান গ্যাল্লে খাটছি, লোসখানডা কীসের? তয় লোসখানডা কীসের?<> যদি এহন, এহন, কষ্ট না অইলে কিছু অয়? কষ্টের জেন্নে যদি ঠ্যাং নাচাইয়া বইয়া থাকতাম এহন ও তো অর ধান দাইছে মুই দশ দিন বইয়া থাকলে মোর কী অইতো? মুই কী না খাইয়া মরতাম? এই যে পোলাডা <> থাকতাম না খাইয়া? মোরা ধান দাইছি","ক্যা, তয় মোরা কী হরছি না? চালান গ্যাল্লে খাটছি, লোসখানডা কীসের? তয় লোসখানডা কীসের? যদি এহন, এহন, কষ্ট না অইলে কিছু অয়? কষ্টের জেন্নে যদি ঠ্যাং নাচাইয়া বইয়া থাকতাম এহন ও তো অর ধান দাইছে মুই দশ দিন বইয়া থাকলে মোর কী অইতো? মুই কী না খাইয়া মরতাম? এই যে পোলাডা থাকতাম না খাইয়া? মোরা ধান দাইছি",barishal,test
audio/test_barishal_0056.wav,"হেরপরও হেন্নাগোর একজোনের আবার একটা আবার ঠ্যামা কিনছি এক আজার টাহা নিয়া দিয়া দিছি, হররার মোড ছয়ডা আডি অইছে এক আজার টাহায় কুডা। তয় মোর লোসখান আছে? হেডাতো মুই বুজি, তয় ওয় ব্যাচছেন, গরু পাললে পাললাম না পাল্লে বেইচ্চা দিলাম, ওডা টাকা দিয়া নেতে অইবে যে নেউক। সোংসারী করলে কষ্ট করতে অইবে উবয়েরই একজোনের পর ডন্না দিয়া থুইলে জীবনে সোংসারে উন্নতি কইররা চোহে দেহা লাগবে না, এই","হেরপরও হেন্নাগোর একজোনের আবার একটা আবার ঠ্যামা কিনছি এক আজার টাহা নিয়া দিয়া দিছি, হররার মোড ছয়ডা আডি অইছে এক আজার টাহায় কুডা। তয় মোর লোসখান আছে? হেডাতো মুই বুজি, তয় ওয় ব্যাচছেন, গরু পাললে পাললাম না পাল্লে বেইচ্চা দিলাম, ওডা টাকা দিয়া নেতে অইবে যে নেউক। সোংসারী করলে কষ্ট করতে অইবে উবয়েরই একজোনের পর ডন্না দিয়া থুইলে জীবনে সোংসারে উন্নতি কইররা চোহে দেহা লাগবে না, এই",barishal,test
audio/test_barishal_0057.wav,"এক্কালে, এক্কালে ভাইঙ্গা হালামু, মোরা কী, মোরা এহন যদি, খালি বেশি না ওনাগো রিপইন্নার লাহান অইতাম, এইতো রিপইন্না কিন্তু অনেক কষ্ট কইররা চলে হেয়ারপরও বাজারে গ্যালে মনে অয় যেন ওরে বাবা লাখোপতির পোলা, চা পাসসাত জোনারে সাটটা অডার দিয়া দে, এতা বোজবে না যে আসলেও কী মোর","এক্কালে, এক্কালে ভাইঙ্গা হালামু, মোরা কী, মোরা এহন যদি, খালি বেশি না ওনাগো রিপইন্নার লাহান অইতাম, এইতো রিপইন্না কিন্তু অনেক কষ্ট কইররা চলে হেয়ারপরও বাজারে গ্যালে মনে অয় যেন ওরে বাবা লাখোপতির পোলা, চা পাসসাত জোনারে সাটটা অডার দিয়া দে, এতা বোজবে না যে আসলেও কী মোর",barishal,test
audio/test_barishal_0058.wav,"<> তয় হেইরম যদি ডাটামি করতাম তয় খয়রাত কইররাও মোর বাত জোটতো না। হোনে না, সেন্টার জির জির, এ এইয়া বালো বুজি, ওয়া ঠোট লড়লেও বোজে","তয় হেইরম যদি ডাটামি করতাম তয় খয়রাত কইররাও মোর বাত জোটতো না। হোনে না, সেন্টার জির জির, এ এইয়া বালো বুজি, ওয়া ঠোট লড়লেও বোজে",barishal,test
audio/test_barishal_0059.wav,"হ হ, কী অয়? এমনে থাহে কই জিরজির? না আমনে হোনেন, বোজেন আমি কিন্তু, আমারে দ্যাহেন এইরম, ডেলি ডেলি দুই দারে দান্না মোর ওইরম দুই দিক চলে মোর, একদিক চলে না মোর, এমন দিন গ্যাছে","হ হ, কী অয়? এমনে থাহে কই জিরজির? না আমনে হোনেন, বোজেন আমি কিন্তু, আমারে দ্যাহেন এইরম, ডেলি ডেলি দুই দারে দান্না মোর ওইরম দুই দিক চলে মোর, একদিক চলে না মোর, এমন দিন গ্যাছে",barishal,test
audio/test_barishal_0060.wav,"অনেক পোলাফানের লগে চলছি, এই পোলা নেশা হইতে শুরু কইররা এমন কোনো তাউরাশই নাই যেন মুই পোলা করি নাই আর এহন সব ছাইররা বালো অইয়া সোংসারী করি। মনে করেন আমি যহন পোলাফানের লগে চলছি দৈনিক পোঞ্চাশ টাহার একশো টাহার গাজা লাগত আমার, তামাক ছাড়া আমার জীবন চলত না","অনেক পোলাফানের লগে চলছি, এই পোলা নেশা হইতে শুরু কইররা এমন কোনো তাউরাশই নাই যেন মুই পোলা করি নাই আর এহন সব ছাইররা বালো অইয়া সোংসারী করি। মনে করেন আমি যহন পোলাফানের লগে চলছি দৈনিক পোঞ্চাশ টাহার একশো টাহার গাজা লাগত আমার, তামাক ছাড়া আমার জীবন চলত না",barishal,test
audio/test_barishal_0061.wav,"আর এ দশটা সিকারেট খাইলে এহন হেই দশটা সিকারেটের দাম দ্যাশশো টাহা। তয় একদিন আমি মনে করেন নিজে নিজে চিন্তা করছি বিয়ার পরে, ওইসময়ও খাই। এহন একদিন চিন্তা করলাম যহন আমার পরথোম পোলাডা অইল এট্টা জিনিস চিন্তা করলাম যে দৈনিক মুই দশটা সিকারেট খাই, দশটা সিকারেটের দাম দ্যাশশো","আর এ দশটা সিকারেট খাইলে এহন হেই দশটা সিকারেটের দাম দ্যাশশো টাহা। তয় একদিন আমি মনে করেন নিজে নিজে চিন্তা করছি বিয়ার পরে, ওইসময়ও খাই। এহন একদিন চিন্তা করলাম যহন আমার পরথোম পোলাডা অইল এট্টা জিনিস চিন্তা করলাম যে দৈনিক মুই দশটা সিকারেট খাই, দশটা সিকারেটের দাম দ্যাশশো",barishal,test
