file,transcript,transcript_clean,dialect,split
audio/test_rangpur_0038.wav,"<> নামাজ পড়বের <> হামার আরো এবারকার খেজুর আনছে এত বড় বড়। আর ওইগলে মুড়ির খেজুর। শাগ দিয়ে এহনা ভাত খাবার পাম মোটামুটি। এক্কেবারে শুকনে। চাপাবু, অতোয় মিষ্টি নাগে। হ মুড়ির খেজুর। আছে বাড়িত আরো? <> না, জুয়েল ভাইয়ের দকান থাকি কিছু নেন নাই। <>","নামাজ পড়বের হামার আরো এবারকার খেজুর আনছে এত বড় বড়। আর ওইগলে মুড়ির খেজুর। শাগ দিয়ে এহনা ভাত খাবার পাম মোটামুটি। এক্কেবারে শুকনে। চাপাবু, অতোয় মিষ্টি নাগে। হ মুড়ির খেজুর। আছে বাড়িত আরো? না, জুয়েল ভাইয়ের দকান থাকি কিছু নেন নাই।",rangpur,test
audio/test_rangpur_0039.wav,উয়ের অডে সব কমদামি খেজুরগুলে। উম। ওই যে <> করে যে <> হামার ওবারকার খেজুর আনছে ভালোয়। এবারকারগুলেও খুব ভালো। <> কেমন হলো <> আল্লাহ আজকেই আমি দেখমো কেমন। আজকে যামো <> আল্লাহ আগে মুই,উয়ের অডে সব কমদামি খেজুরগুলে। উম। ওই যে করে যে হামার ওবারকার খেজুর আনছে ভালোয়। এবারকারগুলেও খুব ভালো। কেমন হলো আল্লাহ আজকেই আমি দেখমো কেমন। আজকে যামো আল্লাহ আগে মুই,rangpur,test
audio/test_rangpur_0040.wav,"দেকচোং, আসলে। মানে সে যদি মাইনষেক গাইলায়, তাইলে গাইল নোয়ায়! আগে যদিল মানুষ খুদিও ভাজচিল এক গিরি আরাক গিরি যদিল পানি মুকোত দেওয়ার কিছু না থাকছিল, তাইলে ওই খুদি ভাজা খায়ায় একমুঠ পানি খায়া সরি গেইচে। সেই মানুষগুলা আছে!","দেকচোং, আসলে। মানে সে যদি মাইনষেক গাইলায়, তাইলে গাইল নোয়ায়! আগে যদিল মানুষ খুদিও ভাজচিল এক গিরি আরাক গিরি যদিল পানি মুকোত দেওয়ার কিছু না থাকছিল, তাইলে ওই খুদি ভাজা খায়ায় একমুঠ পানি খায়া সরি গেইচে। সেই মানুষগুলা আছে!",rangpur,test
audio/test_rangpur_0041.wav,"ক্যা, কী হইলো? এই মানুষগুলাক, আরেহ, আমরা দেকচি পাগলি কতো মাইনষোক ব্রয়লার নিয়া আসি আসি ভাত খিলাইল, কতো! দেকনো, হামারে দেকা। এলা পাগলিই নাই, হারে গেইচে! মনটা মোর নিজোত থাকি হারে গেইচে, ট্যাঙা হইচে এলা। দেকতে দেকতে মোর ট্যাঙা হয়া গেইচে, বাবা, মুই আর দেখো না। আলাপ করি গেইচে কিছুক্ষণ আগে! এই হরিপুরের লোকগুলা, যেটায় আসুক, আর কারও","ক্যা, কী হইলো? এই মানুষগুলাক, আরেহ, আমরা দেকচি পাগলি কতো মাইনষোক ব্রয়লার নিয়া আসি আসি ভাত খিলাইল, কতো! দেকনো, হামারে দেকা। এলা পাগলিই নাই, হারে গেইচে! মনটা মোর নিজোত থাকি হারে গেইচে, ট্যাঙা হইচে এলা। দেকতে দেকতে মোর ট্যাঙা হয়া গেইচে, বাবা, মুই আর দেখো না। আলাপ করি গেইচে কিছুক্ষণ আগে! এই হরিপুরের লোকগুলা, যেটায় আসুক, আর কারও",rangpur,test
audio/test_rangpur_0042.wav,"এইটা নোয়ায় কতা। ঝেটায় আসুক, কয় পাগলির ওডে খাওয়া-দাওয়া, যাইয়ে আসুক। <> ওটা তো হয়, ওটা হয়। খালি মুই যকন তোমার, একটা মানুষ এই বাড়ির মদ্দে অসহায় নাই আচে মোক দেখান, তো? দেখান তো? মুই যদি কোনো কং, বাপ রে বাপ! তোমার সময়ে খালি","এইটা নোয়ায় কতা। ঝেটায় আসুক, কয় পাগলির ওডে খাওয়া-দাওয়া, যাইয়ে আসুক। ওটা তো হয়, ওটা হয়। খালি মুই যকন তোমার, একটা মানুষ এই বাড়ির মদ্দে অসহায় নাই আচে মোক দেখান, তো? দেখান তো? মুই যদি কোনো কং, বাপ রে বাপ! তোমার সময়ে খালি",rangpur,test
audio/test_rangpur_0043.wav,"কিসের তোমরা কন না? গুয়া-পানগুলা মোর ভালো মাইনষে খাছিল গো। যদি একদিন একনা গুয়া-পান বারায় না। তালে মুই কোটে থাকি মুই, আগের চায়া মুই একদম খারাপ হয়া গেছোং। মুই এলা থাকতেও কং নাই।","কিসের তোমরা কন না? গুয়া-পানগুলা মোর ভালো মাইনষে খাছিল গো। যদি একদিন একনা গুয়া-পান বারায় না। তালে মুই কোটে থাকি মুই, আগের চায়া মুই একদম খারাপ হয়া গেছোং। মুই এলা থাকতেও কং নাই।",rangpur,test
audio/test_rangpur_0044.wav,"যায় যেমন, তায় জেবনেও খারাপ হবার পাবান্নায়, জেবনেও না। ও আন্টি, শোনো, এমনও দিন এমন, আমরা খাই দুইটা পান, এমনও দিন এমন, নেশা হয়, না থাকলে, নাই-য়ে দিবারে পাই না, ওটা কয়া লাভ নাই।","যায় যেমন, তায় জেবনেও খারাপ হবার পাবান্নায়, জেবনেও না। ও আন্টি, শোনো, এমনও দিন এমন, আমরা খাই দুইটা পান, এমনও দিন এমন, নেশা হয়, না থাকলে, নাই-য়ে দিবারে পাই না, ওটা কয়া লাভ নাই।",rangpur,test
audio/test_rangpur_0045.wav,"এলা ফির কাজিয়া করচে, এসটপ করো, বন্দ করো। বক্তব্য দেতে হয়, আপনি কন। তা বাদে সবার তো কুরবানি ইদ হয়া গেইচে। তা কার হয় নাই? একদিনও তো মানুষ দশজনকাক দিতে পায় বাড়িত?","এলা ফির কাজিয়া করচে, এসটপ করো, বন্দ করো। বক্তব্য দেতে হয়, আপনি কন। তা বাদে সবার তো কুরবানি ইদ হয়া গেইচে। তা কার হয় নাই? একদিনও তো মানুষ দশজনকাক দিতে পায় বাড়িত?",rangpur,test
audio/test_rangpur_0046.wav,"এইটাতো কাইও কন না। এলা আরও ধনী হয়া, হয়া, একনা করি হয়া হয়া, ওয় আরও কেমন কেমন করে ! এলা কার ঘরোত নাই! সবারে ঘরোত আচে, আর ঋণ করবে কে! কার গোরত আচে না? ঋণ ছাড়া ব্যান কার","এইটাতো কাইও কন না। এলা আরও ধনী হয়া, হয়া, একনা করি হয়া হয়া, ওয় আরও কেমন কেমন করে ! এলা কার ঘরোত নাই! সবারে ঘরোত আচে, আর ঋণ করবে কে! কার গোরত আচে না? ঋণ ছাড়া ব্যান কার",rangpur,test
audio/test_rangpur_0047.wav,"সটাসট কুরবানি দেও, মানে কোরবানি আগোত দেওয়া নাইগবে! আজাইরা কতা! এলায় এলা, কিছুক্ষণ পর দেকিস এলা, ঋণমুক্ত না হয়া তোমাক কোরবানি দিবার কইচে, না? তা নাইলে ফির খাবার, খাওয়া, সেটা তো নাগবে। <> কী বাহে, খাওয়া নাইগবান্নায়? যার হাত-পাও, চোক","সটাসট কুরবানি দেও, মানে কোরবানি আগোত দেওয়া নাইগবে! আজাইরা কতা! এলায় এলা, কিছুক্ষণ পর দেকিস এলা, ঋণমুক্ত না হয়া তোমাক কোরবানি দিবার কইচে, না? তা নাইলে ফির খাবার, খাওয়া, সেটা তো নাগবে। কী বাহে, খাওয়া নাইগবান্নায়? যার হাত-পাও, চোক",rangpur,test
audio/test_rangpur_0048.wav,"এ সব ভালো আসে। <> মিলনে এবার কুরবানি খালি দিসে। মিলন আর কাই বলে। আর দেখ কতটি মানুষক। <> কুরবানি ঈদত তো, কুরবানি ঈদত। <> সবায় তো ভালো সাজে। এটে মুই কবার নাগসুং <> যেঁ মুই আগের চেয়ে মেলা খারাপ হইসোং।","এ সব ভালো আসে। মিলনে এবার কুরবানি খালি দিসে। মিলন আর কাই বলে। আর দেখ কতটি মানুষক। কুরবানি ঈদত তো, কুরবানি ঈদত। সবায় তো ভালো সাজে। এটে মুই কবার নাগসুং যেঁ মুই আগের চেয়ে মেলা খারাপ হইসোং।",rangpur,test
audio/test_rangpur_0049.wav,"কে কই না হই খারাপ। সেটা হইতে না হইতে ওই একটা বলে। <> ওই যে। কায় কারটা কয় তোমরা তো, তো কয়া লাভ নাই। তোমরা যাও তো কি কইরবার গেইসেন যাও। আমরায় তো খারাপ কচ্ছি। তা কি হামার মতোন <> এলা ওমরা কউক হামরায় খারাপ করছি।","কে কই না হই খারাপ। সেটা হইতে না হইতে ওই একটা বলে। ওই যে। কায় কারটা কয় তোমরা তো, তো কয়া লাভ নাই। তোমরা যাও তো কি কইরবার গেইসেন যাও। আমরায় তো খারাপ কচ্ছি। তা কি হামার মতোন এলা ওমরা কউক হামরায় খারাপ করছি।",rangpur,test
audio/test_rangpur_0050.wav,"<> কি হয় তো হামার মতোন তো। তা ইয়া কইরবের নয় <> খিলায় যাইবে খাবার পাবার নয়। এমনি অলরেডি খারাপ হয়া যাইবে। বায় চুপ করতো, কায় কাক বিয়া ঢালি থুইয়া যায়। ঢালি থোয়ার কথা হয় নাই গো আশা আপার কতা কয়।","কি হয় তো হামার মতোন তো। তা ইয়া কইরবের নয় খিলায় যাইবে খাবার পাবার নয়। এমনি অলরেডি খারাপ হয়া যাইবে। বায় চুপ করতো, কায় কাক বিয়া ঢালি থুইয়া যায়। ঢালি থোয়ার কথা হয় নাই গো আশা আপার কতা কয়।",rangpur,test
audio/test_rangpur_0051.wav,"উহ, অসহায়, অসহায় মানুষ আচে দুনিয়াত? এলা কায়ও অসহায় নাই। এলা সবায় সবার হাতোত <> অসহায় মানুষ আচে? কেউ কারো ইয়া নাই। এলা ওই যে, কাইলকা ব্যাটায় ইপতারি আনচে, খাইচোং, ইপতারি এটে ফিরিজোত থুইচোং, আইজকা এলা খাইম। আর মুই আগোত কী করচিনু?","উহ, অসহায়, অসহায় মানুষ আচে দুনিয়াত? এলা কায়ও অসহায় নাই। এলা সবায় সবার হাতোত অসহায় মানুষ আচে? কেউ কারো ইয়া নাই। এলা ওই যে, কাইলকা ব্যাটায় ইপতারি আনচে, খাইচোং, ইপতারি এটে ফিরিজোত থুইচোং, আইজকা এলা খাইম। আর মুই আগোত কী করচিনু?",rangpur,test
audio/test_rangpur_0052.wav,"<> আগের কতা বাদ দেও, এলা নাই। আগের দিন ভুলি যাও। আগেত কেমন ইনকাম আছিল, আগেত যেমন হাতোত ট্যাকা আছিল, কেমন নাড়াচাড়া করচেন, আগে তোমার, এলা আচে? আগে তোমার জিনিস-পাতির দামও কম আছিলো। একন মনে করো, ট্যাকাআলা শাহিনোক, শাহিনের মায়োক, ফিরোজের বউয়োক, ওই ফিরোজের বেটিক, ফিরোজেক","আগের কতা বাদ দেও, এলা নাই। আগের দিন ভুলি যাও। আগেত কেমন ইনকাম আছিল, আগেত যেমন হাতোত ট্যাকা আছিল, কেমন নাড়াচাড়া করচেন, আগে তোমার, এলা আচে? আগে তোমার জিনিস-পাতির দামও কম আছিলো। একন মনে করো, ট্যাকাআলা শাহিনোক, শাহিনের মায়োক, ফিরোজের বউয়োক, ওই ফিরোজের বেটিক, ফিরোজেক",rangpur,test
audio/test_rangpur_0053.wav,"আর আগে টেকা আলা আসিল খাল, কায়? যায় বাজার নিয়া হাটত গেসিল আর আচ্ছিল। দুইটা টেকা তারই আসিল। আল্লাহর কাছে হাজার শুকুর মোর কোনো জিনিসের ঠ্যাকা নাই। হ সেইটায়। বউ নোয়ায়? <> তোমার কিসের এই ঠ্যাকা তোমার <>","আর আগে টেকা আলা আসিল খাল, কায়? যায় বাজার নিয়া হাটত গেসিল আর আচ্ছিল। দুইটা টেকা তারই আসিল। আল্লাহর কাছে হাজার শুকুর মোর কোনো জিনিসের ঠ্যাকা নাই। হ সেইটায়। বউ নোয়ায়? তোমার কিসের এই ঠ্যাকা তোমার",rangpur,test
audio/test_rangpur_0054.wav,"আল্লাহ, আল্লাহ যেঁ জমিন নাই হাত পায়ের উপর দিয়া এই শুকুর চালায় এইটায় আল্লাহর কাচছে। লাখো শুকরিয়া। লাখো শুকরিয়া।","আল্লাহ, আল্লাহ যেঁ জমিন নাই হাত পায়ের উপর দিয়া এই শুকুর চালায় এইটায় আল্লাহর কাচছে। লাখো শুকরিয়া। লাখো শুকরিয়া।",rangpur,test
audio/test_rangpur_0055.wav,"এই বাড়ের জন্যে অসহায় হনু হয় বাবা। কাইয়ো কিছু দিলে না হয়। এই এতকনা এখনা <> কায় কি দিবে? ওইল্লা নোহায় কতা। কারো। ওইযে কর্মফল দেবসের মালিক আল্লাহ, যার কর্ম যেমন তাক ফল তেমন দেবে। তেমন দেবে। ক্যারে?","এই বাড়ের জন্যে অসহায় হনু হয় বাবা। কাইয়ো কিছু দিলে না হয়। এই এতকনা এখনা কায় কি দিবে? ওইল্লা নোহায় কতা। কারো। ওইযে কর্মফল দেবসের মালিক আল্লাহ, যার কর্ম যেমন তাক ফল তেমন দেবে। তেমন দেবে। ক্যারে?",rangpur,test
audio/test_rangpur_0056.wav,"ফেসবুকত বলে দিসে বলে কাইলকা বলে। কি দিসে? <> হ হ হ। আঁকাশটা বলে লাল হইসে। কালি ফেসবুকত অনেকজনে দিসে এটা। কি তা কি? ওইযে তারার যেঁ, তারার <> তারার যেঁ সেদিন বা হসিল না। তারার যেঁ সেদিন বা হসিল। <> আসলে এইতা হইলো সামনে দুরভক দেখা দিবে তার একতা লক্ষন। আরে এটা বোল যেকোন একটা লক্ষন মুই তো কইসু দেখিয়া।","ফেসবুকত বলে দিসে বলে কাইলকা বলে। কি দিসে? হ হ হ। আঁকাশটা বলে লাল হইসে। কালি ফেসবুকত অনেকজনে দিসে এটা। কি তা কি? ওইযে তারার যেঁ, তারার তারার যেঁ সেদিন বা হসিল না। তারার যেঁ সেদিন বা হসিল। আসলে এইতা হইলো সামনে দুরভক দেখা দিবে তার একতা লক্ষন। আরে এটা বোল যেকোন একটা লক্ষন মুই তো কইসু দেখিয়া।",rangpur,test
audio/test_rangpur_0057.wav,"কাইলকা বলে, তামান আকাশ বলে ইয়া হইবে। এই জন্যে অনেকে কইচে যে, এক বচরের খাবার মজুত রাখার জন্যে। <> আল্লা! রোজা পনোরো দিনোত, খাবার কিচু মজুত রাখার জন্যে। সরকারে? সরকার না, বিভিন্ন জনে বলতেচে আর কী। ধুর, ওইগলা কতা কইস না, সরকার <>","কাইলকা বলে, তামান আকাশ বলে ইয়া হইবে। এই জন্যে অনেকে কইচে যে, এক বচরের খাবার মজুত রাখার জন্যে। আল্লা! রোজা পনোরো দিনোত, খাবার কিচু মজুত রাখার জন্যে। সরকারে? সরকার না, বিভিন্ন জনে বলতেচে আর কী। ধুর, ওইগলা কতা কইস না, সরকার",rangpur,test
audio/test_rangpur_0058.wav,"সরকারে দেয় নাই <> এই শোনো, একন এই যে, বর্তমানের যুগ। যামরা মজুত রাখে, তামরায় একন খাবার পায় না। এইটায় জানি রাকো। সেইটা তো পায় না, কিন্তু অনেকেই কইচে আর কী, যে শুক্রবার, পোথম রমজান শুক্রবার, মাজের রমজান শুক্রবার","সরকারে দেয় নাই এই শোনো, একন এই যে, বর্তমানের যুগ। যামরা মজুত রাখে, তামরায় একন খাবার পায় না। এইটায় জানি রাকো। সেইটা তো পায় না, কিন্তু অনেকেই কইচে আর কী, যে শুক্রবার, পোথম রমজান শুক্রবার, মাজের রমজান শুক্রবার",rangpur,test
audio/test_rangpur_0059.wav,"একটা চিহ্ন দেখা গেলো আকাশত এইটা হইলো দুর্ভক্ষের একটা লক্ষণ, এটা হযরত মোহামদ সাল্লাল্লাহু আলাইহি সালাম নিজে বলে কয়া গেইসে। শোকরবার, শোকোরবার তো পরবে বাজত জীবনে রমজান শোক্রবারে পরে নাই। <> পইড়চছে তো ষোল তারিখ। পড়ছে তো। <> পনেরো তারিখ পরবে না শুক্রবার।","একটা চিহ্ন দেখা গেলো আকাশত এইটা হইলো দুর্ভক্ষের একটা লক্ষণ, এটা হযরত মোহামদ সাল্লাল্লাহু আলাইহি সালাম নিজে বলে কয়া গেইসে। শোকরবার, শোকোরবার তো পরবে বাজত জীবনে রমজান শোক্রবারে পরে নাই। পইড়চছে তো ষোল তারিখ। পড়ছে তো। পনেরো তারিখ পরবে না শুক্রবার।",rangpur,test
audio/test_rangpur_0060.wav,"ষোলো তারিক ষোলো। ষোলো তারিক করবেন? হ, এতি পোতম রমজান শুক্রবার হইলো না? হ। তাইলে মাজের রমজানও শুক্রবার আইসে। মাজের, পুতিদিন তো করতে আচি, শুক্রবার তো, <> আরে মাজের রমজানের কতা কইচে। মাজের রমজান পনোরো পার হইলে? হ, হ। ষোলো রোজা, সেইটা শুক্রবার পড়বে? হ, হ।","ষোলো তারিক ষোলো। ষোলো তারিক করবেন? হ, এতি পোতম রমজান শুক্রবার হইলো না? হ। তাইলে মাজের রমজানও শুক্রবার আইসে। মাজের, পুতিদিন তো করতে আচি, শুক্রবার তো, আরে মাজের রমজানের কতা কইচে। মাজের রমজান পনোরো পার হইলে? হ, হ। ষোলো রোজা, সেইটা শুক্রবার পড়বে? হ, হ।",rangpur,test
audio/test_rangpur_0061.wav,"এই তো আগের বেলাও, এই মোক ডাকপার নাগচে, মুই কও, ওরে আল্লা! এটা সবাই দেকচে, সবাই মানে দেকপে এটাও কইচে। সবার চোকে পড়বে। <> এইগলা শোনো, মোসরমানোক এইগলা কিচু কওয়া যাবান্নায়, যার কারণ,","এই তো আগের বেলাও, এই মোক ডাকপার নাগচে, মুই কও, ওরে আল্লা! এটা সবাই দেকচে, সবাই মানে দেকপে এটাও কইচে। সবার চোকে পড়বে। এইগলা শোনো, মোসরমানোক এইগলা কিচু কওয়া যাবান্নায়, যার কারণ,",rangpur,test
audio/test_rangpur_0062.wav,"ওই যে, একবার হইলো চাঁদের মদ্দে কী? ওরে আল্লা! ওই যে সাঈদী বসি আচে। এইগলা কওয়া যায় না। তাই যে একবারে নাফরমানি, যামরা এইটা বিশ্বাস কইরবে। এইটা বলা যাবে না। আরে ওটা একটা, ভুয়া একটা ইয়াও রটাইছিলো। ওইযে সাঈদী পাগরী দিয়া বসি আচে। ওই যে আতোয়ার আছিল, না? মোর সাতে এই যে কাজিয়া এইখান নিয়া। কয় কী? কয় বলে, আসলে ওইটা সাঈদী। বলে তুই মোসলমানে নোয়াইস।","ওই যে, একবার হইলো চাঁদের মদ্দে কী? ওরে আল্লা! ওই যে সাঈদী বসি আচে। এইগলা কওয়া যায় না। তাই যে একবারে নাফরমানি, যামরা এইটা বিশ্বাস কইরবে। এইটা বলা যাবে না। আরে ওটা একটা, ভুয়া একটা ইয়াও রটাইছিলো। ওইযে সাঈদী পাগরী দিয়া বসি আচে। ওই যে আতোয়ার আছিল, না? মোর সাতে এই যে কাজিয়া এইখান নিয়া। কয় কী? কয় বলে, আসলে ওইটা সাঈদী। বলে তুই মোসলমানে নোয়াইস।",rangpur,test
audio/test_rangpur_0063.wav,"<> আল্লার কাচে আরাদনা করি আর, ময়না কোটে গেলো? আল্লা যে কী করবে! আচে ওডে। কেমন, আল্লায় যদি ঈমান আমানে যদি মৃত্যু করায়, সেইটা আল্লার কাচে বিশাল।","আল্লার কাচে আরাদনা করি আর, ময়না কোটে গেলো? আল্লা যে কী করবে! আচে ওডে। কেমন, আল্লায় যদি ঈমান আমানে যদি মৃত্যু করায়, সেইটা আল্লার কাচে বিশাল।",rangpur,test
audio/test_rangpur_0064.wav,"সে <> বিয়া করচে? হ, আজহার বিয়া করচে, ফির ছাওয়া হইচে উয়ার। আজহার বিয়া করচে ফির মোরে হইলো ইয়্যাক ধন, মোর ওই জ্যাটাতো বইনের বিয়া হয় নাই? তারে ননদোক বিয়া করচে, দ্যাকচো মুই। ওই যে, ওমার বাড়িত যে আছিল।","সে বিয়া করচে? হ, আজহার বিয়া করচে, ফির ছাওয়া হইচে উয়ার। আজহার বিয়া করচে ফির মোরে হইলো ইয়্যাক ধন, মোর ওই জ্যাটাতো বইনের বিয়া হয় নাই? তারে ননদোক বিয়া করচে, দ্যাকচো মুই। ওই যে, ওমার বাড়িত যে আছিল।",rangpur,test
audio/test_rangpur_0065.wav,"আরে ওমার বাড়িত নোয়ায়। হ্যাঁ? আরে কোন আতোয়ারের কতা কন? এটে যে ফারামোত আছিল। হ, সেই আতোয়ারের কতা কন না <> না,না ওই ইচাকাতপুরের আতোয়ার। ও, সেই আতোয়ার বিয়া করে নাই। বিয়া করচে, ডিভোস হইচে, আবার","আরে ওমার বাড়িত নোয়ায়। হ্যাঁ? আরে কোন আতোয়ারের কতা কন? এটে যে ফারামোত আছিল। হ, সেই আতোয়ারের কতা কন না না,না ওই ইচাকাতপুরের আতোয়ার। ও, সেই আতোয়ার বিয়া করে নাই। বিয়া করচে, ডিভোস হইচে, আবার",rangpur,test
audio/test_rangpur_0066.wav,"এইঙ্কায় ইচাকাতপুরের আতোয়ার, ইচাকাতপুর আতোয়ার। এলা ওই যে, উয়্যার চাচতো ভাই, জ্যাটাতো ভাই, জ্যাটাতো ভাই। ওই আতোয়ারের সাতে উয়্যার মিলে নাই।","এইঙ্কায় ইচাকাতপুরের আতোয়ার, ইচাকাতপুর আতোয়ার। এলা ওই যে, উয়্যার চাচতো ভাই, জ্যাটাতো ভাই, জ্যাটাতো ভাই। ওই আতোয়ারের সাতে উয়্যার মিলে নাই।",rangpur,test
audio/test_rangpur_0067.wav,"না গো, যাই। আইজকা কী খাওয়া-দাওয়া কী করচে? আইজকা হইলো ডাইল, ডিম, ডাইল, আবার ফির ভত্তা-টত্তা, মাচ আচে। কিন্তু সইন্দ্যায় তো ওই ডিম-ডাইল আর","না গো, যাই। আইজকা কী খাওয়া-দাওয়া কী করচে? আইজকা হইলো ডাইল, ডিম, ডাইল, আবার ফির ভত্তা-টত্তা, মাচ আচে। কিন্তু সইন্দ্যায় তো ওই ডিম-ডাইল আর",rangpur,test
audio/test_rangpur_0068.wav,"এও তো, চাচি রোজা থাকে না? না, সইন্দ্যাত, আর রাইত, সিহেরির সমায়, সিহেরির সমায়, চাচি রোজা থাকে না? হুম, থাকে। রোজা থাইকপান্নায়? সিহেরির সমায় একবার এও করিম, বাইগোন ওইগলা ভাজিম, ডিম ভাজিম। ওই যে, গেইচে রই।","এও তো, চাচি রোজা থাকে না? না, সইন্দ্যাত, আর রাইত, সিহেরির সমায়, সিহেরির সমায়, চাচি রোজা থাকে না? হুম, থাকে। রোজা থাইকপান্নায়? সিহেরির সমায় একবার এও করিম, বাইগোন ওইগলা ভাজিম, ডিম ভাজিম। ওই যে, গেইচে রই।",rangpur,test
audio/test_rangpur_0069.wav,"কাইলকা মাচ আন্দিম, লাউ দিয়া। লাউকোনা কাইটপার নাইগবে। ওই, ফিরদুসির মাও লাউ দিয়া আচ্চে, ওইখ্যান আন্দিবার কতো। ক্যা রেই? ফিরদুসির মাও কাইলকায় নিয়া যাবে, না আইজকায় নিয়া যাইবে? মাচ নাই? মাচ নাই? লাউ খাবান্নায়। মাচ নিয়া আইসো হাপ কেজি যায়া।","কাইলকা মাচ আন্দিম, লাউ দিয়া। লাউকোনা কাইটপার নাইগবে। ওই, ফিরদুসির মাও লাউ দিয়া আচ্চে, ওইখ্যান আন্দিবার কতো। ক্যা রেই? ফিরদুসির মাও কাইলকায় নিয়া যাবে, না আইজকায় নিয়া যাইবে? মাচ নাই? মাচ নাই? লাউ খাবান্নায়। মাচ নিয়া আইসো হাপ কেজি যায়া।",rangpur,test
audio/test_rangpur_0070.wav,"কাইলকা মোক নিয়া যাবার কইলো, মুই কনুং, মাচ থুইচোং, মুই কং মাইনষোক দেও <> হামাক দিলো না ক্যা? লাউ? লাউ খান? লাউ নাই তো। <> অইকন্যায় মুই নিয়া গেনু হয়।","কাইলকা মোক নিয়া যাবার কইলো, মুই কনুং, মাচ থুইচোং, মুই কং মাইনষোক দেও হামাক দিলো না ক্যা? লাউ? লাউ খান? লাউ নাই তো। অইকন্যায় মুই নিয়া গেনু হয়।",rangpur,test
audio/test_rangpur_0071.wav,"লাউ খান তোরা? মাচ থুইচোং। খায় না? আমাকে বললে, লাউ আনা লাগবে। লাউ, সাদের লাউ। ওই মিনুর মাওর লাউ আচে। ওই আন্দিলে মুই ওমার থাকি নিয়া যাইম। ওমার লাউ সেজে না। নাহ।","লাউ খান তোরা? মাচ থুইচোং। খায় না? আমাকে বললে, লাউ আনা লাগবে। লাউ, সাদের লাউ। ওই মিনুর মাওর লাউ আচে। ওই আন্দিলে মুই ওমার থাকি নিয়া যাইম। ওমার লাউ সেজে না। নাহ।",rangpur,test
audio/test_rangpur_0072.wav,"এবার লাউ ফির দেখো তো কয়টা বাজে? <> বিচির মার লাউ ফির গুলগুলে হয়া যায়। সাড়ে চাইরটে বাজে। <> এককে <> হইলেও গুলগুলে, এককে পচা হইলেও আরো গুলগুলে। এইল্যে জাত নাউ নোয়ায়? মুই ওই মাছ, ওই লাউয়ের জন্যে মাছ বাইর করোম না যে কাইলকে মুই লাউ লাউ মাছ বাইর করি লাউ দিয়ে। কোডে থাকি লাউ নিবেন? কার লাউ? মোর ভাইটে এই কয়দিন আছিল। মাছ কেনা নাগে নাই।","এবার লাউ ফির দেখো তো কয়টা বাজে? বিচির মার লাউ ফির গুলগুলে হয়া যায়। সাড়ে চাইরটে বাজে। এককে হইলেও গুলগুলে, এককে পচা হইলেও আরো গুলগুলে। এইল্যে জাত নাউ নোয়ায়? মুই ওই মাছ, ওই লাউয়ের জন্যে মাছ বাইর করোম না যে কাইলকে মুই লাউ লাউ মাছ বাইর করি লাউ দিয়ে। কোডে থাকি লাউ নিবেন? কার লাউ? মোর ভাইটে এই কয়দিন আছিল। মাছ কেনা নাগে নাই।",rangpur,test
audio/test_rangpur_0073.wav,"ক্যা কোডে থেকি <> আজ কতদিন থেকি কিনবে? ওরে আল্লাহ! ওই যে চেয়ারমেনোক বিজি রাখছে। একবারে এক মণ করি আনছিল। আধ মণ করি আনছিল। যে এখনা হইলো ছয়টা বারো তেরোখেন লাউয়ে ধরছে আগের ছয়টা। আরো পাসটা <> এই যে শাগ যে বাছিল, শাগ দেহো পাতা কতকোনা, ডাটাগুলে দেহো কতগুলে?","ক্যা কোডে থেকি আজ কতদিন থেকি কিনবে? ওরে আল্লাহ! ওই যে চেয়ারমেনোক বিজি রাখছে। একবারে এক মণ করি আনছিল। আধ মণ করি আনছিল। যে এখনা হইলো ছয়টা বারো তেরোখেন লাউয়ে ধরছে আগের ছয়টা। আরো পাসটা এই যে শাগ যে বাছিল, শাগ দেহো পাতা কতকোনা, ডাটাগুলে দেহো কতগুলে?",rangpur,test
audio/test_rangpur_0074.wav,<> ওবার বারো তেরডা ধরছিলো। <> এই গাছে ধরছে ছয়টা। হামরা একদিন একটা খাছি। এএএ! এতি রে <> ফির এর ফির মিছা কতা শুনিয়ে হয় এও হয় কয়দিন দেছে।,ওবার বারো তেরডা ধরছিলো। এই গাছে ধরছে ছয়টা। হামরা একদিন একটা খাছি। এএএ! এতি রে ফির এর ফির মিছা কতা শুনিয়ে হয় এও হয় কয়দিন দেছে।,rangpur,test
audio/test_rangpur_0075.wav,<> কায়? <> খাবার কইছোম। দেয় নাই <> এ কই মোর ভোক নাগছে? এই। দেহা তো। মোক যে কইছোম মোর ভোক নাগছে মোক <>,কায়? খাবার কইছোম। দেয় নাই এ কই মোর ভোক নাগছে? এই। দেহা তো। মোক যে কইছোম মোর ভোক নাগছে মোক,rangpur,test
audio/test_rangpur_0076.wav,মাং কোটা মাং। এই। হা হা হা। মাং। এ <> বাচ্চা। হ। <> এলা তো ওই যে এয়ার বলে <>,মাং কোটা মাং। এই। হা হা হা। মাং। এ বাচ্চা। হ। এলা তো ওই যে এয়ার বলে,rangpur,test
