file,transcript,transcript_clean,dialect,split
audio/test_habiganj_0041.wav,"ইতারে, বাই-বইনরে ফড়ানি জীবনো সম্ভব না। অইন্যতা ফড়াইতে ফারমু। অইন্যতারে, আমার মা তো খয়, 'তুই দি অইন্যতারে ফড়াছ কি বালা খইরা! আর ইতারে ফড়াইতে ওইলেই তোর, তোর জ্বালা-যন্তরোণা বাইড়া যায়গা। নিজের বাই-বইনের ফতি একটু খেয়াল নাই'। ইতারে আমি কিতা ফড়াইতাম! ইতার খতা উনলেই আমার রাগ উইট্টা যায়গা। খই একটা, বুঝে আরেকটা। এমন রাগ উডে!","ইতারে, বাই-বইনরে ফড়ানি জীবনো সম্ভব না। অইন্যতা ফড়াইতে ফারমু। অইন্যতারে, আমার মা তো খয়, 'তুই দি অইন্যতারে ফড়াছ কি বালা খইরা! আর ইতারে ফড়াইতে ওইলেই তোর, তোর জ্বালা-যন্তরোণা বাইড়া যায়গা। নিজের বাই-বইনের ফতি একটু খেয়াল নাই'। ইতারে আমি কিতা ফড়াইতাম! ইতার খতা উনলেই আমার রাগ উইট্টা যায়গা। খই একটা, বুঝে আরেকটা। এমন রাগ উডে!",habiganj,test
audio/test_habiganj_0042.wav,"বাপ-মার সব ফরামর্শ বা যেটা বাপ-মায় মতামত, সবগুলা বালা লাগেনি?","বাপ-মার সব ফরামর্শ বা যেটা বাপ-মায় মতামত, সবগুলা বালা লাগেনি?",habiganj,test
audio/test_habiganj_0043.wav,"বেশিরবাগওই বালা লাগে, কিন্তু এর মাইঝেও আছে একটা, দুইটা বাল্লাগে না। বাল্লাগে বেশিরবাগওই। কিন্তু ওই যে, মুবাইল লইয়া যে বইয়া থাকি, ইতা লইয়া যে বখে-উখে ইতা ইটাইন উনলেওই খালি মনে ওয় যে, না, বালা না।","বেশিরবাগওই বালা লাগে, কিন্তু এর মাইঝেও আছে একটা, দুইটা বাল্লাগে না। বাল্লাগে বেশিরবাগওই। কিন্তু ওই যে, মুবাইল লইয়া যে বইয়া থাকি, ইতা লইয়া যে বখে-উখে ইতা ইটাইন উনলেওই খালি মনে ওয় যে, না, বালা না।",habiganj,test
audio/test_habiganj_0044.wav,"বাল্লাগে না। তুমার এমন কুনু খাজ আছেনি, ধরো যা ফুন বাদে, ফুন বাদে অন্য কুনু খাজের মদ্যে বাবা-মায় বাদা দিছে বা বাই-বইনে বাদা দেয়? আর ইসময় বাদা দিলে বা কেমন লাগে বা কিতা খরো?","বাল্লাগে না। তুমার এমন কুনু খাজ আছেনি, ধরো যা ফুন বাদে, ফুন বাদে অন্য কুনু খাজের মদ্যে বাবা-মায় বাদা দিছে বা বাই-বইনে বাদা দেয়? আর ইসময় বাদা দিলে বা কেমন লাগে বা কিতা খরো?",habiganj,test
audio/test_habiganj_0045.wav,"না, গাছ লাগানিও আমারও বালোই লাগে। তো গাছ লাগানির লাইগগা বখা-উখা খাইছি না। কিন্তু আমি কিতা খরমু, গাছ তো আমার আতে ওয়ওই না। কুনু গাছওই ওয় না। গাছ লাগাইলেওই ইতা বালা খইরা ওয় না। খয়দিন দেখা যায় একটু বড়ো ওয়, ফরেওই আবার ইতা ইয়ো ওইয়া যায়গা। আমার আতে গাছ-উছ ওয় না।","না, গাছ লাগানিও আমারও বালোই লাগে। তো গাছ লাগানির লাইগগা বখা-উখা খাইছি না। কিন্তু আমি কিতা খরমু, গাছ তো আমার আতে ওয়ওই না। কুনু গাছওই ওয় না। গাছ লাগাইলেওই ইতা বালা খইরা ওয় না। খয়দিন দেখা যায় একটু বড়ো ওয়, ফরেওই আবার ইতা ইয়ো ওইয়া যায়গা। আমার আতে গাছ-উছ ওয় না।",habiganj,test
audio/test_habiganj_0046.wav,"বই কিন্না-উন্না বেশি ফড়ছি না। খতোটুকু বই কিনা ওইছে? না, খয়টা বই কিনা আছে? কিনছি না একটাও। আমারে গিফট খরছিল আমার বাইয়েরা। ইতাওই ফড়ছি। নিজে কিনছি না। আর লাইবেরিত থিকা আইন্না-উইন্না ফড়তাম ইতাওই। নিজে কিন্না-উইন্না বেশি ফড়া-উড়া ওইছে না।","বই কিন্না-উন্না বেশি ফড়ছি না। খতোটুকু বই কিনা ওইছে? না, খয়টা বই কিনা আছে? কিনছি না একটাও। আমারে গিফট খরছিল আমার বাইয়েরা। ইতাওই ফড়ছি। নিজে কিনছি না। আর লাইবেরিত থিকা আইন্না-উইন্না ফড়তাম ইতাওই। নিজে কিন্না-উইন্না বেশি ফড়া-উড়া ওইছে না।",habiganj,test
audio/test_habiganj_0047.wav,"মানুষরে গিফট দিতে বালা লাগেনি? মানুষরে গিফট দিতে বালোই লাগে। দেই, দিছিও। যেমন, সামর্থ্য অনুযায়ী দিছি। গিফট দিতে অনেক বাল্লাগে।","মানুষরে গিফট দিতে বালা লাগেনি? মানুষরে গিফট দিতে বালোই লাগে। দেই, দিছিও। যেমন, সামর্থ্য অনুযায়ী দিছি। গিফট দিতে অনেক বাল্লাগে।",habiganj,test
audio/test_habiganj_0048.wav,"কী কী গিফট ফাইছো? আমি গিফট ফাইছি, ছুড়ি পাইছি, খানের ফাইছি, এরফরে জামা দিছে, এরফরে এই কিতা আছে না? ফুতুল আছে না? ছুটু থাকতে আমারে ফুতুল দিতো বেশি। খাচের ফুতুল।","কী কী গিফট ফাইছো? আমি গিফট ফাইছি, ছুড়ি পাইছি, খানের ফাইছি, এরফরে জামা দিছে, এরফরে এই কিতা আছে না? ফুতুল আছে না? ছুটু থাকতে আমারে ফুতুল দিতো বেশি। খাচের ফুতুল।",habiganj,test
audio/test_habiganj_0049.wav,"ইতাওই ফাইছি। মগ, মগ, ফ্লেইট-উইটও ফাইছি খতোতই। বই-টইও ফাইছি। দুই-তিনডা বই ফাইছি। আমার বাইয়ে দিছিল।","ইতাওই ফাইছি। মগ, মগ, ফ্লেইট-উইটও ফাইছি খতোতই। বই-টইও ফাইছি। দুই-তিনডা বই ফাইছি। আমার বাইয়ে দিছিল।",habiganj,test
audio/test_habiganj_0050.wav,"সন্দ্যার ফরে ওইছে আমরা ফ্রতম তো প্রদীপ জ্বালাই, দুপ জ্বালাই। জ্বালাইয়া শাইরা ফ্রতম আজানের ফরওই ইটা ফদ্রীপ আর দুপ জ্বালাইয়া, দুপ বাতি যেটা খয়, দুপ বাতি দেখাই। দেখাইয়া ফরে আবার ওই দুফোরের মতোই। আগে তো দুফোরে একটু পূজা দিলে আমরা একটু অইন্য দরণের প্রসাদ-টসাদ দেই। দুপ দেই আর সন্দ্যার ফরে ওইছে হালকা, সন্দ্যার ফরে আমরা যেমন হালকা নাস্তা খাই, এমন আমরা পূজা দিলেও হালকা খিছু, খিছু দিয়া পূজা-উজা দেই। এরফরে","সন্দ্যার ফরে ওইছে আমরা ফ্রতম তো প্রদীপ জ্বালাই, দুপ জ্বালাই। জ্বালাইয়া শাইরা ফ্রতম আজানের ফরওই ইটা ফদ্রীপ আর দুপ জ্বালাইয়া, দুপ বাতি যেটা খয়, দুপ বাতি দেখাই। দেখাইয়া ফরে আবার ওই দুফোরের মতোই। আগে তো দুফোরে একটু পূজা দিলে আমরা একটু অইন্য দরণের প্রসাদ-টসাদ দেই। দুপ দেই আর সন্দ্যার ফরে ওইছে হালকা, সন্দ্যার ফরে আমরা যেমন হালকা নাস্তা খাই, এমন আমরা পূজা দিলেও হালকা খিছু, খিছু দিয়া পূজা-উজা দেই। এরফরে",habiganj,test
audio/test_habiganj_0051.wav,"আমরার দর্মীয় বই-টই আছে, ইতা ফড়ি। এরফরে পার্থনা-উর্থনা খরি, গান-উন গাই। গাইয়া তে","আমরার দর্মীয় বই-টই আছে, ইতা ফড়ি। এরফরে পার্থনা-উর্থনা খরি, গান-উন গাই। গাইয়া তে",habiganj,test
audio/test_habiganj_0052.wav,"নিরামিষ, আমরা নিরামিষ, আমরার অনেকেই আছে যে নিরামিষ খায় ন। কিন্তু অনেকেই খায়। নিরামিষ খাওনডাওই নিয়ম। নিরামিষটা খাইলে আমরার মাইঝে মনে ওয় যে একটা পবিত্রতা আয়। মাছ, মাংস তো ইগুলা, আমরা যে মাংস খাই, একটা তো জীবরে মাইরা, ওত্যা খইরা শাইরা আমরা মাংসডা খাই। ইতার লাইগগা আমরা মাংসডা খাওন ওতোডা কিতা ওয় না। কিন্তু যদি শাক-সবজি, নিরামিষ জিনিস খাই ইতা, ইতা তো উদ্বিদ। ইতা, ইতার লিগা একটু ফবিত্র। মানে ইতা খাইলে","নিরামিষ, আমরা নিরামিষ, আমরার অনেকেই আছে যে নিরামিষ খায় ন। কিন্তু অনেকেই খায়। নিরামিষ খাওনডাওই নিয়ম। নিরামিষটা খাইলে আমরার মাইঝে মনে ওয় যে একটা পবিত্রতা আয়। মাছ, মাংস তো ইগুলা, আমরা যে মাংস খাই, একটা তো জীবরে মাইরা, ওত্যা খইরা শাইরা আমরা মাংসডা খাই। ইতার লাইগগা আমরা মাংসডা খাওন ওতোডা কিতা ওয় না। কিন্তু যদি শাক-সবজি, নিরামিষ জিনিস খাই ইতা, ইতা তো উদ্বিদ। ইতা, ইতার লিগা একটু ফবিত্র। মানে ইতা খাইলে",habiganj,test
audio/test_habiganj_0053.wav,ফরে একটু ফবিত্র ওয়া যায়। মন-ফ্রানও বালা থাকে।,ফরে একটু ফবিত্র ওয়া যায়। মন-ফ্রানও বালা থাকে।,habiganj,test
audio/test_habiganj_0054.wav,"<> পূজা দেওয়ার সময় তুলসি, দুফ কেরে জ্বালানি ওয়? দুফ কেরে জ্বালাও? দুফ তো ইটা একটা সুগন্দ, ইটার মদ্যে একটা সুবাস থাকে না? ই সুবাসে একটা নির্মল একটা পরিবেশ সৃষ্টি ওয়, যাতে আমরার যে পার্থনাটা খরি, পরিবেশটা যাতে মানে, কুনু কিচ্ছু বালা সুবাস ফাইলে দেইক্কইন মনডাও বালাওই যায়গা। ফুলের একটা সুন্দর সুবাসে আফনার মনডা যেমন বালা ওয়, এমন একটা আগরবাতি বা কুনু দুফের একটা সুবাসেও মনডা বালওয়, পবিত্র ওয়।","পূজা দেওয়ার সময় তুলসি, দুফ কেরে জ্বালানি ওয়? দুফ কেরে জ্বালাও? দুফ তো ইটা একটা সুগন্দ, ইটার মদ্যে একটা সুবাস থাকে না? ই সুবাসে একটা নির্মল একটা পরিবেশ সৃষ্টি ওয়, যাতে আমরার যে পার্থনাটা খরি, পরিবেশটা যাতে মানে, কুনু কিচ্ছু বালা সুবাস ফাইলে দেইক্কইন মনডাও বালাওই যায়গা। ফুলের একটা সুন্দর সুবাসে আফনার মনডা যেমন বালা ওয়, এমন একটা আগরবাতি বা কুনু দুফের একটা সুবাসেও মনডা বালওয়, পবিত্র ওয়।",habiganj,test
audio/test_habiganj_0055.wav,"মা সবতা দেখাই-উখাই দিছিল। এরফরে খইছে বলে বালোই ওইছে। এরফর থিকা আমরা বাড়ির মাইঝে ওখন আমার আতের শুটকি তরখারি যে বালা ওইছে, ওখন মা খয়, 'তুই, তুই শুটকির তরখারি রান। আমার থিকা তুই বালা খইরা রানতা ফারোছ'। এরফরে, এরফরে ইতা খরতে, খরতেওই আস্তে, আস্তে ওখন মা, মা যেতা, যেতা রান্দে ওখন আমি দেখা যায় আস্তে, আস্তে সবওই ফারি রানতাম। এরফরে ওখন আর কিতা খইমু? ওখন, ওখন রানতাম, রানতাম কইয়া শাইরা ওখন আমি এমন ঝামেলাত ফরছি। ওখন দেখা","মা সবতা দেখাই-উখাই দিছিল। এরফরে খইছে বলে বালোই ওইছে। এরফর থিকা আমরা বাড়ির মাইঝে ওখন আমার আতের শুটকি তরখারি যে বালা ওইছে, ওখন মা খয়, 'তুই, তুই শুটকির তরখারি রান। আমার থিকা তুই বালা খইরা রানতা ফারোছ'। এরফরে, এরফরে ইতা খরতে, খরতেওই আস্তে, আস্তে ওখন মা, মা যেতা, যেতা রান্দে ওখন আমি দেখা যায় আস্তে, আস্তে সবওই ফারি রানতাম। এরফরে ওখন আর কিতা খইমু? ওখন, ওখন রানতাম, রানতাম কইয়া শাইরা ওখন আমি এমন ঝামেলাত ফরছি। ওখন দেখা",habiganj,test
audio/test_habiganj_0056.wav,"দেখা যায়, মা খালি খয়, 'তুইওই রান। তুইওই রান'। ওখন দেখা যায়, যদি মুরুগ-উরুগ আনে, একদিন মুরুগ আনছিলো, আমি, আমারে দিয়া মা রান্দাইছিল। মা খাছে থাইক্কা, আমি লাড়া-উড়া দিছি। ওখন বলে তরখারি ওতো মজা ওইছে, ওখন সবাই খালি খয়, 'মার থিকা তোর মজা ওইছে। ওখন তুইওই রানবে'। ওখন মুরুগ-উরুগ আনলে আমি এমন যন্ত্রণাত ফড়ি, খালি আমারে দিয়াওই রান্দায়। ওখন তো আমি এমন বিফদো ফড়ছি, আমি খই, ওখন একদিন আমার এমন বাজে খইরা রান্দন লাগবো যাতে আমারে দিয়া আর না রান্দায়। এরফরে আমি কিতা","দেখা যায়, মা খালি খয়, 'তুইওই রান। তুইওই রান'। ওখন দেখা যায়, যদি মুরুগ-উরুগ আনে, একদিন মুরুগ আনছিলো, আমি, আমারে দিয়া মা রান্দাইছিল। মা খাছে থাইক্কা, আমি লাড়া-উড়া দিছি। ওখন বলে তরখারি ওতো মজা ওইছে, ওখন সবাই খালি খয়, 'মার থিকা তোর মজা ওইছে। ওখন তুইওই রানবে'। ওখন মুরুগ-উরুগ আনলে আমি এমন যন্ত্রণাত ফড়ি, খালি আমারে দিয়াওই রান্দায়। ওখন তো আমি এমন বিফদো ফড়ছি, আমি খই, ওখন একদিন আমার এমন বাজে খইরা রান্দন লাগবো যাতে আমারে দিয়া আর না রান্দায়। এরফরে আমি কিতা",habiganj,test
audio/test_habiganj_0057.wav,"একদিন এমন লবণ দিছি! একটু বেশিওই দিছি, কিন্তু ওতো বেশিও না। কিন্তু লবণডা বেশি ওইছে। ইতার লাইগগা আমার বাবা খয়, 'ডেলি তো তুই খতো বালা খইরা রান্দোছ। আজকে তুই কেরে ওতো লবণ দিলে? তোর মা কিতা লবণ দিয়া দিছে?' আমি খই, 'মাওত্তোই দিছে লবণ। আমি তো আর লবণ দিছি না। আমি আর কুন সময় লবণ দিলাম?' আর আমি ইখান দা ফাঁকে দিয়া একটু লবণ দিছলাম বেশিওই। আমি খই, আজকে একটু লবণ যদি বেশি দেই, তাইলে তো আমারে দিয়া আর রান্দাইতো না। আমার ওখন আর মজা বুইজ্জা লাইছি। আমার আর রানতে-উনতে আর বাল্লাগে না। এরফর","একদিন এমন লবণ দিছি! একটু বেশিওই দিছি, কিন্তু ওতো বেশিও না। কিন্তু লবণডা বেশি ওইছে। ইতার লাইগগা আমার বাবা খয়, 'ডেলি তো তুই খতো বালা খইরা রান্দোছ। আজকে তুই কেরে ওতো লবণ দিলে? তোর মা কিতা লবণ দিয়া দিছে?' আমি খই, 'মাওত্তোই দিছে লবণ। আমি তো আর লবণ দিছি না। আমি আর কুন সময় লবণ দিলাম?' আর আমি ইখান দা ফাঁকে দিয়া একটু লবণ দিছলাম বেশিওই। আমি খই, আজকে একটু লবণ যদি বেশি দেই, তাইলে তো আমারে দিয়া আর রান্দাইতো না। আমার ওখন আর মজা বুইজ্জা লাইছি। আমার আর রানতে-উনতে আর বাল্লাগে না। এরফর",habiganj,test
audio/test_habiganj_0058.wav,"থিকা মা খয়, খয়, 'আমি তো লবণ টিকওই দিলাম। ই লবণওত্তোই ওইছিল। তুই মনোয় মাইজে লবণ দিছোছ। তোরে দিয়া দেইক্কা ওখন বেশি বেশি রান্দাই'।","থিকা মা খয়, খয়, 'আমি তো লবণ টিকওই দিলাম। ই লবণওত্তোই ওইছিল। তুই মনোয় মাইজে লবণ দিছোছ। তোরে দিয়া দেইক্কা ওখন বেশি বেশি রান্দাই'।",habiganj,test
audio/test_habiganj_0059.wav,"ছুটু বাই-বইন আছেনি? আমিওত্তোই বড়ো। আমার সব বাই-বইনওই ছুডু। ইতা জ্বালায়নি? ইশ! ইতা তো আর ইতার খতা কিতা খইমু? আমারে তো খালি আমার ছুডু, ছুডুডায় খালি আমারে ডাখে, বড়দি খইয়া। আর আমার ফরের দুইওডায় যে ইতা তো আমারে ডাখেওই না। ইতা তো তুই, তুই খইরা ডাখে। দেখা যায় ইতাওই বড়ো। আমি আর কিতা খইমু! আমার বইনডারে যদি একটা দেই, আমারে দশটা দেয়। আর ছুডু বাইটা, মাইজলা বাই, আমার ফরেরটা, আমার দুইনাম্বার বাইটা আবার কিচ্ছু খরে না। একটু বদ্র-সদ্রই আছে।","ছুটু বাই-বইন আছেনি? আমিওত্তোই বড়ো। আমার সব বাই-বইনওই ছুডু। ইতা জ্বালায়নি? ইশ! ইতা তো আর ইতার খতা কিতা খইমু? আমারে তো খালি আমার ছুডু, ছুডুডায় খালি আমারে ডাখে, বড়দি খইয়া। আর আমার ফরের দুইওডায় যে ইতা তো আমারে ডাখেওই না। ইতা তো তুই, তুই খইরা ডাখে। দেখা যায় ইতাওই বড়ো। আমি আর কিতা খইমু! আমার বইনডারে যদি একটা দেই, আমারে দশটা দেয়। আর ছুডু বাইটা, মাইজলা বাই, আমার ফরেরটা, আমার দুইনাম্বার বাইটা আবার কিচ্ছু খরে না। একটু বদ্র-সদ্রই আছে।",habiganj,test
audio/test_habiganj_0060.wav,কিন্তু ছুডু দুইওটা ওতো শয়তান! ইতারে একটা দিলে দশটা দিবো। আর আমার ছুডু বাইটা তো আমারে,কিন্তু ছুডু দুইওটা ওতো শয়তান! ইতারে একটা দিলে দশটা দিবো। আর আমার ছুডু বাইটা তো আমারে,habiganj,test
audio/test_habiganj_0061.wav,"চুলো দইরা বইয়া থাকে। যদি কুছতা, কুছতা খই, থাফা দেই তইলে চুলো দইরা লইটকা থাকে। এমন অবস্থা, এমন খরে, শাসন কিতা খরতায়, এরাওই দেখা যায় বড়ো। এরারে একটা খতা খইয়াও ইয়ো খরোন যায় না। এরারে ফড়াত বয়াইতে নিয়া গেলে ফরে কেমন মানে? আর ফড়াত বয়াইলে তো আমি শেষ। আমার আতো তো ফিডা খাইতে, খাইতে শেষ। ফড়াত বইলে আবার মা থাকে খাছে। আমারে আবার ওতো, আমার উফ্রে আত-উত তুলে না। কিন্তু এমনে ডংয়ে-ডাং, এমনে যে সময় আমরা ডং-ডাং খরি যদি","চুলো দইরা বইয়া থাকে। যদি কুছতা, কুছতা খই, থাফা দেই তইলে চুলো দইরা লইটকা থাকে। এমন অবস্থা, এমন খরে, শাসন কিতা খরতায়, এরাওই দেখা যায় বড়ো। এরারে একটা খতা খইয়াও ইয়ো খরোন যায় না। এরারে ফড়াত বয়াইতে নিয়া গেলে ফরে কেমন মানে? আর ফড়াত বয়াইলে তো আমি শেষ। আমার আতো তো ফিডা খাইতে, খাইতে শেষ। ফড়াত বইলে আবার মা থাকে খাছে। আমারে আবার ওতো, আমার উফ্রে আত-উত তুলে না। কিন্তু এমনে ডংয়ে-ডাং, এমনে যে সময় আমরা ডং-ডাং খরি যদি",habiganj,test
audio/test_habiganj_0062.wav,ফিডা দিতে ওইলে আমারে আইয়া উইল্লা দরে। কিন্তু ফড়াত বইলে ফরে আমি ইচ্ছামতে ফিটতে ফারি। মা থাকে সামনে। কিন্তু ইতারে কিতা ফড়াইতাম! আমার তো রাগ উইট্টা যাগা।,ফিডা দিতে ওইলে আমারে আইয়া উইল্লা দরে। কিন্তু ফড়াত বইলে ফরে আমি ইচ্ছামতে ফিটতে ফারি। মা থাকে সামনে। কিন্তু ইতারে কিতা ফড়াইতাম! আমার তো রাগ উইট্টা যাগা।,habiganj,test
audio/test_habiganj_0063.wav,"এমন কুনু খাম-খাজ খরছি না যে বাদা দিতো। মানে সব কাজওই মা-বাবারে খইয়া-উইয়াওই খরি। ওখন এরফরেও আছে নানি? যদি একদিন একটা বুল খইরা লাইছলাম। ইস্কুলো গিয়া শাইরা, কলেজো, ইস্কুলো না, কলেজো গিয়া আমার বান্দবীএরা খইছে এরা কিতাত যাইতো, মার্কেটো যাইতো। এরা বুলে জামা-উমা কিনতো। আমার খাছেও টেখা আছিল। আমি মারে না খইয়াওই একটা জামা আইন্না লাইছলাম। ওখন জামাডার দাম, আমি আইন্না লাইছি বেশি দাম দিয়া। জামাডা","এমন কুনু খাম-খাজ খরছি না যে বাদা দিতো। মানে সব কাজওই মা-বাবারে খইয়া-উইয়াওই খরি। ওখন এরফরেও আছে নানি? যদি একদিন একটা বুল খইরা লাইছলাম। ইস্কুলো গিয়া শাইরা, কলেজো, ইস্কুলো না, কলেজো গিয়া আমার বান্দবীএরা খইছে এরা কিতাত যাইতো, মার্কেটো যাইতো। এরা বুলে জামা-উমা কিনতো। আমার খাছেও টেখা আছিল। আমি মারে না খইয়াওই একটা জামা আইন্না লাইছলাম। ওখন জামাডার দাম, আমি আইন্না লাইছি বেশি দাম দিয়া। জামাডা",habiganj,test
audio/test_habiganj_0064.wav,"আরও খম দাম, ইতার লাইগগা মা আমারে একটু বকছে। খয়, 'তোর ওতো বড়ো সাহস ওইয়া গেছেগা! তুই আমরারে না খইয়াওই যাছগা মার্কেডো, বান্দবী এরার সাথে! গিয়া শাইরা খাফড়-উফড় নিজে, নিজে কিন্না-উইন্না আইন্নালাছ। আমি তো ওই যে, গাছ লাগানি, বই, বই কিনা, গাছ কিনা ওইগুলার লাইগগা অনেক বখা খাইছি। বই, ফুল গাছ লাগানির লাইগগা বাড়িত যে খতো বখা খাইছি! খালি খইতো, 'ইতা কেল্লাইগগা আজাইরা গাছ লাগাছ? ইতা ইখানো লাগাছ কেরে? ইখানো লাগাছ কেরে? ইটা লাগানি লাগতো না। ইটা লাগানি লাগতো না। আর ইটা কেরে কিন্না আনছোছ?'","আরও খম দাম, ইতার লাইগগা মা আমারে একটু বকছে। খয়, 'তোর ওতো বড়ো সাহস ওইয়া গেছেগা! তুই আমরারে না খইয়াওই যাছগা মার্কেডো, বান্দবী এরার সাথে! গিয়া শাইরা খাফড়-উফড় নিজে, নিজে কিন্না-উইন্না আইন্নালাছ। আমি তো ওই যে, গাছ লাগানি, বই, বই কিনা, গাছ কিনা ওইগুলার লাইগগা অনেক বখা খাইছি। বই, ফুল গাছ লাগানির লাইগগা বাড়িত যে খতো বখা খাইছি! খালি খইতো, 'ইতা কেল্লাইগগা আজাইরা গাছ লাগাছ? ইতা ইখানো লাগাছ কেরে? ইখানো লাগাছ কেরে? ইটা লাগানি লাগতো না। ইটা লাগানি লাগতো না। আর ইটা কেরে কিন্না আনছোছ?'",habiganj,test
audio/test_habiganj_0065.wav,"ইতা ওই সিক্স, সেবেন, এইটো থাকতে আগে খালি তুকাইয়া তুকাইয়া বার খরতাম, আনন্দফাট, এরফরে বাংলা, ইতা-ইতা। কুন বইয়ের মাইঝে গল্প আছে। ইতা তো তুকাইয়া, তুকাইয়া সব ফইড়া লাইতাম। আর এমনেও ফড়ি গল্ফের বই। আর ওখন তো মুবাইল আইছে পর থিকা মুবাইলের মাইঝে খতো গল্ফ দেয়। মুবাইলের গল্ফও বালা লাগে, ফড়ি। খয়দিন আগে, আমরার ফরীক্ষার আগে মুবাইলের গল্ফ এমন নিশা ওইছিল। বই খালি গল্ফের বই কিনা বাল্লাগে না?","ইতা ওই সিক্স, সেবেন, এইটো থাকতে আগে খালি তুকাইয়া তুকাইয়া বার খরতাম, আনন্দফাট, এরফরে বাংলা, ইতা-ইতা। কুন বইয়ের মাইঝে গল্প আছে। ইতা তো তুকাইয়া, তুকাইয়া সব ফইড়া লাইতাম। আর এমনেও ফড়ি গল্ফের বই। আর ওখন তো মুবাইল আইছে পর থিকা মুবাইলের মাইঝে খতো গল্ফ দেয়। মুবাইলের গল্ফও বালা লাগে, ফড়ি। খয়দিন আগে, আমরার ফরীক্ষার আগে মুবাইলের গল্ফ এমন নিশা ওইছিল। বই খালি গল্ফের বই কিনা বাল্লাগে না?",habiganj,test
audio/test_habiganj_0066.wav,"কিন্তু আমার বালোই লাগে। ফুল-উল, বেশিরবাগ ফুল গাছ আমার বাল্লাগে।","কিন্তু আমার বালোই লাগে। ফুল-উল, বেশিরবাগ ফুল গাছ আমার বাল্লাগে।",habiganj,test
audio/test_habiganj_0067.wav,"টান থাকলে টিকওই বাষা চেইঞ্জ ওয় না। যেমন, সিলেটের আলাদা একটা, বাষার একটা টান আছে। <> আচ্ছা, আমাদের হবিগঞ্জ, হবিগঞ্জের মদ্যে প্রাইবেট হসপিটাল খয়টা আছে জানো?","টান থাকলে টিকওই বাষা চেইঞ্জ ওয় না। যেমন, সিলেটের আলাদা একটা, বাষার একটা টান আছে। আচ্ছা, আমাদের হবিগঞ্জ, হবিগঞ্জের মদ্যে প্রাইবেট হসপিটাল খয়টা আছে জানো?",habiganj,test
audio/test_habiganj_0068.wav,"চাঁদের হাসি আছে, তারফর মুন হসপিটাল আছে, তারফর ফাইয়াজ আছে এখন। প্রায় সাত, আটটা ওইবো। সূর্যের হাসি আছে, তারফর ওই আরেকটা আছে কিতা বদরুন, বদরুন্নেসা আছে। বদরুন্নেসা","চাঁদের হাসি আছে, তারফর মুন হসপিটাল আছে, তারফর ফাইয়াজ আছে এখন। প্রায় সাত, আটটা ওইবো। সূর্যের হাসি আছে, তারফর ওই আরেকটা আছে কিতা বদরুন, বদরুন্নেসা আছে। বদরুন্নেসা",habiganj,test
audio/test_habiganj_0069.wav,"হায়দার আলী, বদরুন্নেসা দুইটা। বদরুন্নেসা কুন দিকে? ওইটা ওইলো গিয়া কিতাত ফড়ছে, ওই যে, অনামিকা সেন্টার আছে না? অনামিকা সেন্টারের ইসাইডে আরও। ও আচ্ছা! অনামিকা না। দেখি ইটা কুন সাইডে ফড়ছে। ওই যে","হায়দার আলী, বদরুন্নেসা দুইটা। বদরুন্নেসা কুন দিকে? ওইটা ওইলো গিয়া কিতাত ফড়ছে, ওই যে, অনামিকা সেন্টার আছে না? অনামিকা সেন্টারের ইসাইডে আরও। ও আচ্ছা! অনামিকা না। দেখি ইটা কুন সাইডে ফড়ছে। ওই যে",habiganj,test
audio/test_habiganj_0070.wav,"ওইটা ওইলো গিয়া, না, না, না, আরও ইদারো। খও। অনামিকার দারোই। অনামিকা ফার ওইয়া আর একটু ইসাইডে একটা দুই, একটা বাসার মতোই গলি। বেশি বড়ো না, না? উম, তিন তালাত <> ওয় আরকি। দুই, তিন তালাত।","ওইটা ওইলো গিয়া, না, না, না, আরও ইদারো। খও। অনামিকার দারোই। অনামিকা ফার ওইয়া আর একটু ইসাইডে একটা দুই, একটা বাসার মতোই গলি। বেশি বড়ো না, না? উম, তিন তালাত ওয় আরকি। দুই, তিন তালাত।",habiganj,test
audio/test_habiganj_0071.wav,"বড়োও না, আবার একবারে ছুটুও না। আছে মোটামুটি। মেইন রৌডও কয়টা, কিতা, কিতা আছে হাসপাতালের <>। চাঁদের হাসি, সূর্যের না, চাঁদের হাসি তারফর ইদিকে ওইলো গিয়া সিনজি স্ট্যান থিকা বাইর আরও, সিনজি স্ট্যানের আরেকটু ইদারো, মানে একবারে সিনজি স্ট্যান থিকা আরও ইসাইডে আরকি <>","বড়োও না, আবার একবারে ছুটুও না। আছে মোটামুটি। মেইন রৌডও কয়টা, কিতা, কিতা আছে হাসপাতালের । চাঁদের হাসি, সূর্যের না, চাঁদের হাসি তারফর ইদিকে ওইলো গিয়া সিনজি স্ট্যান থিকা বাইর আরও, সিনজি স্ট্যানের আরেকটু ইদারো, মানে একবারে সিনজি স্ট্যান থিকা আরও ইসাইডে আরকি",habiganj,test
